Id,Featured,Title,Region,Logo
0,✅,Featured Events,,
1,✅,IT Forum 2004,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/ITF04_logo.png
,,Managing Dynamic Storage Services - Lessons Learned ,,
,,Microsoft Identity Management Strategy and Roadmap,,
,,In-depth Look at Client Security Enhancements in Windows XP SP 2,,
5,,Briefing Grands Comptes 2005,France,
6,✅,Tech.Ed 2005,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/Tech_Ed_2005_logo.png
7,,SBS 2003 vs Linux,,
8,✅,SQL PASS 2005,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/SQL_Pass_logo.png
9,✅,Microsoft Management Summit 2005,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/mms05_logo.png
10,,IT Mythbusters,Netherlands,
11,✅,IT Forum 2005,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/IT_Forum_2005_logo.png
,,,,
13,,Vista Mania,Netherlands,
14,,Focus on Web Hosting 3.0,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/WBH_30_logo.png
15,,TechNet Evolution Workshop,Italy,
16,,Exchange Tour Unplugged,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/exchange_unplugged_logo.png
17,,Security Seminar,Australia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/Security_seminar_logo.png
18,,Briefing Grands Comptes 2006,France,
19,,Technical Summit Tour,Germany,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/technical_summit_logo.png
20,✅,TechNet IT Forum 2005 - Highlights,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/IT_Forum2005_Highlights.png
21,✅,Windows Kernel Internals,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/kernel_internals_logo.png
22,,TechNet Videos - Webcasts 2006,Germany,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/logo_technet.png
23,,Reality Bytes Broadcasting,Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/rbb_logo.png
24,,Ready To Rock - The Tech Days,Portugal,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/technet_days_logo.png
25,✅,WinHEC 2006,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/winehec_2006_logo.png
26,,Experience the Difference Tour,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/Experience_Difference_Tour.png
27,,TechNet Konference,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/technetKonference_logo.png
28,✅,Tech.Ed US 2006,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/Tech_Ed_2006_logo.png
29,✅,Tech.Ed US 2006 - Strategy Briefings,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/teched2006_Strategie_logo.png
30,,TechNet Security Workshop VI,Italy,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/technet_workshop6_logo.png
31,,Innovation 2006,Australia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/Innovation_2006_logo.png
,,,,
36,,(Michael Anderberg on Exchange),Sweden,
37,,Introduktion till Windows Vista,Sweden,
38,,Small Business Server-skolan,Sweden,
39,,WinFX Rotterdam,Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/WinFX_event2006_logo.png
40,,"Sneak Preview zu Windows Vista und Exchange ""12""",Germany,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/technet_sneak_preview_logo.png
41,,Web Administration Summit 2006,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/was_logo.png
42,,Get Ready For Exchange - Roadshow,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/grexch_logo.png
43,,"TechNet Konference, podzim 2006",Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/technetKonference_logo06.png
44,✅,TechEd Developers,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/tech-ed_developpers_logo.png
45,✅,Microsoft Management Summit 2006 ,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/mms06_logo.png
46,,TechNet/MSDN najaar 2006,Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/technet_msdn_briefing_logo.png
47,,Ready for a New Day,Belgium,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/logo_grfand.png
48,,Ready for a New Day,Spain,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/logo_ppund.png
49,✅,Tech.Ed: IT Forum 2006,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/TechEd_IT_Forum2006.png
50,,Briefing Grands Comptes 2006 - Spéciale Lancement,France,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/logo_bgc06.png
51,,Office Day,Germany,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/office_day_logo.png
52,,Windows Vista & IE Readiness Tour,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/Vista_and_IE_tour_logo.png
53,,TechNet Infrastructure Roadshow,Italy,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/logo_trsit.png
54,,TechDays07,France,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/MSTD07_logo.png
55,,Licencné programy spolocnosti Microsoft,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/licencne_programy_logo.png
56,,BI Tour 2007,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/BI_2007_logo.png
57,,TechNet Live (Danmark),Danmark,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/TNL_DA_logo.png
58,,Windows Small Business Server 2003 R2,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/wsbs2003_logo.png
59,,Vecerní Univerzita,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/vecerni_univerzita_logo.png
60,,MS Zirve 2007,Turkey,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/zirve_logo.png
61,,Virtualization tour,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/virtuali_logo.png
62,,You're in Control,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/Forefront_logo.png
63,,Windows Server Longhorn Press,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/longhorn_logo.png
64,,Multilicenční programy,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/multilicencni_programy_logo.png
65,✅,Tech Ed US 2007,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/tech_ed2007_logo.png
66,✅,Lighter Side of IT,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/lighter_side_logo.png
67,,Advanced Technologies,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/advanced_technology_logo.png
68,,TechNet Security Workshop VII,Italy,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/technet_workshop7_logo.png
69,,Web Administration Summit 2007,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/web_administration_07.png
70,✅,Microsoft Management Summit 2007,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/mms07_logo.png
71,✅,REMIX 2007,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/logo_remix.png
72,,TechNet Live 2007,Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/tnlive_nl_logo.png
73,,Building End-to-End Infrastructure Security,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/infrastructure_security.png
74,,Office Communications Server 2007 Ignite Tour,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/ignite_logo.png
75,✅,WinHEC 2007,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/winhec07_logo.png
76,✅,DevDays 2007,Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/devdays07_logo.png
77,✅,Documentaries,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/documentaries_logo.png
78,,BizTalk Server 2006 R2 Launch,Australia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/biztalk_logo.png
79,,MMS Roadshow 2007,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/mmsroadshow07_logo.png
80,,SBS 2003 a Windows Vista,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/sbs2003_logo.png
81,,Technet Konference 2007,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/technet_conference07_logo.png
82,✅,TechEd Developers 2007,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/teched_developers_07_logo.png
83,✅,TechEd IT Forum 2007,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/teitf07_logo.png
84,,Microsoft 2007 SOA and Business Process Conference,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/SOA_BP_logo.png
85,,Конференция Платформа 2008,Russia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/platforma_russia_logo.png
86,,Convergence 2007 - Copenhagen,Danmark,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/convergence07.png
87,,Windows Server 2008 - Selection,Sweden,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/ws08_logo.png
88,,Windows Server 2008 Summit,Sweden,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/WS08_summit_logo.png
89,,TechNet Live,Norway,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/teched_live_nw.png
90,,Microsoft Innovation Center Athens Launch,Greece,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/bill_gates_greek_event.png
91,,Springboard Live! Virtual Roundtable,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/springboard_logo.png
92,,Croatia Security Days 2007,Croatia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/securitydays07_logo.png
93,,Virtualizace 360,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/virtualizace360_logo.png
94,,Technologický launch,Czechia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/Technologicky_logo.png
95,,IT-HerOlympics,Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/herolympics_logo.png
96,,Building a Security Infrastructure with Microsoft Forefront,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/building_security_logo.png
97,,TechDays 2008,France,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/techdays08fr_logo.png
98,,Heroes Happen Here Launch 2008 Greece,Greece,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/heroes_logo.png
99,,Data Mining and Business Intelligence for Enterprises,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/dmbi_logo.png
100,,NT Konferenca 2008,Slovenia,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/NTK2008_logo.png
101,✅,Heroes Happen Here - US Premier Launch Dallas,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/us_premier_launch_logo.png
102,,DevDays Netherlands 2008 'Bring your Ideas to Life',Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/nl_devdays08.png
,,,,
104,✅,TechEd North America 2008 - IT Professionals,,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/techedUS2008_logo.png
105,,Geek Night Netherlands 2008,Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/nl_geeknight08.png
106,,Academic Day,Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/nl_academicday.png
107,,MIX Essentials 2008 Netherlands,Netherlands,http://microsofttech.fr.edgesuite.net/msexp/pictures/spotlight/event/nl_mix_essentials.png
